target,mean,rolling_mean,random_walk,ar1,ar_aic,bridge_building_approvals,bridge_employment,bridge_goods_exports,bridge_hours_worked,bridge_unemployment_rate,bridge_average,bridge_avg_expanding,ridge,actual,vintage
1979Q4,1.0031492533815107,0.792110191505565,0.9288995372494392,1.0201783478410213,1.3017059453667963,1.0031492533815107,1.0031492533815107,1.0031492533815107,1.0031492533815107,1.0031492533815107,1.0031492533815107,1.0031492533815107,1.0031492533815107,1.9248792040091445,1980-02-22
1980Q1,1.0145286354880247,0.7825792159577583,1.9248792040091445,0.8161148318932978,0.18639169161766955,1.0145286354880247,1.0145286354880247,1.0145286354880247,1.0145286354880247,1.0145286354880247,1.0145286354880247,1.0145286354880247,1.0145286354880247,0.4707553558745303,1980-05-24
1980Q2,1.0078972540293236,0.7425082340988981,0.4707553558745303,1.1273576979732203,1.5553548798561918,1.0078972540293236,1.0078972540293236,1.0078972540293236,1.0078972540293236,1.0078972540293236,1.0078972540293236,1.0078972540293236,1.0078972540293236,0.2471530814673439,1980-08-23
1980Q3,0.9987316615888179,0.6979736980543227,0.2471530814673439,1.1632583298842416,1.2759928271612853,0.9987316615888179,0.9987316615888179,0.9987316615888179,0.9987316615888179,0.9987316615888179,0.998731661588818,0.998731661588818,0.9987316615888179,0.5422868981954654,1980-11-22
1980Q4,0.9932977953579447,0.7167639305005774,0.5422868981954654,1.0909599504986265,0.8746636997557612,0.9932977953579447,0.9932977953579447,0.9932977953579447,0.9932977953579447,0.9932977953579447,0.9932977953579447,0.9932977953579447,0.9932977953579447,1.7126918622669465,1981-02-22
1981Q1,1.0017612549686388,0.7486786760405206,1.7126918622669465,0.8483850538225044,0.8762797778453953,1.0017612549686388,1.0017612549686388,1.0017612549686388,1.0017612549686388,1.0017612549686388,1.0017612549686388,1.0017612549686388,1.0017612549686388,0.3757931480560916,1981-05-25
1981Q2,0.9944825560510511,0.7269432709152907,0.3757931480560916,1.1304625192133904,1.1432524471801637,0.9944825560510511,0.9944825560510511,0.9944825560510511,0.9944825560510511,0.9944825560510511,0.9944825560510511,0.9944825560510511,0.9944825560510511,1.5571910914184084,1981-08-23
1981Q3,1.0009504702506757,0.7549741263965275,1.5571910914184084,0.8791183571558924,1.0676997307895961,1.0009504702506757,1.0009504702506757,1.0009504702506757,1.0009504702506757,1.0009504702506757,1.0009504702506757,1.0009504702506757,1.0009504702506757,2.018374602775075,1981-11-22
1981Q4,1.0125121081202713,0.7274606787276983,2.018374602775075,0.7955802551446374,0.6053899156611418,1.0125121081202713,1.0125121081202713,0.235627785718156,1.0125121081202713,1.0125121081202713,0.857135243639848,0.815456016701211,1.0125121081202713,-0.40966964281125,1982-02-22
1982Q1,0.9965325378850856,0.7252954316376912,-0.40966964281125,1.3116649771450042,1.3927190026630423,0.9965325378850856,0.9965325378850856,1.2664897180571024,0.9965325378850856,0.9965325378850856,1.0505239739194892,1.0878423669755342,0.9965325378850856,-0.8000000000000007,1982-05-25
1982Q2,0.976571065241918,0.7350967788783198,-0.8000000000000007,1.3433799409616372,1.3855906802420306,0.976571065241918,0.976571065241918,0.835517529975732,0.976571065241918,0.976571065241918,0.9483603581886808,1.0029054659355157,0.976571065241918,0.890738813735692,1982-08-23
1982Q3,0.9756278536869045,0.701699659729374,0.890738813735692,0.9931356543018713,0.738305916628833,0.9756278536869045,0.9756278536869045,0.5049470198682847,0.9756278536869045,0.9756278536869045,0.8814916869231805,0.875114059088092,0.9756278536869045,-0.6616403316968555,1982-11-22
1982Q4,0.9578314603675158,0.6977522108765136,-0.6616403316968555,1.2831555141607605,1.233001674592414,0.9578314603675158,0.9578314603675158,0.6863161779300072,0.9578314603675158,0.9578314603675158,0.9035284038800141,0.9553377525779144,0.9578314603675158,-1.6093111629090109,1983-02-22
1983Q1,0.9302277762462628,0.6313848850075762,-1.6093111629090109,1.37259024358967,1.5446348738326396,0.9302277762462628,0.9302277762462628,-0.06087272770949276,0.9302277762462628,0.9302277762462628,0.7320076754551117,0.8257219926732876,0.9302277762462628,-0.9655514459528614,1983-05-25
1983Q2,0.9100599121803148,0.5423321098941332,-0.9655514459528614,1.175697093227327,0.7721892218185371,0.9100599121803148,0.9100599121803148,0.8624086916283878,0.9100599121803148,0.9100599121803148,0.9005296680699294,0.9459164461900496,0.9100599121803148,-0.2040501014922813,1983-08-23
1983Q3,0.8983324383521821,0.5325184773083184,-0.2040501014922813,1.0389096581229187,0.6380218489263187,0.8983324383521821,0.8983324383521821,0.3849508032618468,0.8983324383521821,0.8983324383521821,0.7956561113341151,0.8120773796670141,0.8983324383521821,2.78193000064062,1983-11-22
1983Q4,0.9179532462926868,0.5770361380365049,2.78193000064062,0.6602440979870015,0.7924117229605196,0.9179532462926868,0.9179532462926868,0.9168004633501988,0.9179532462926868,0.9179532462926868,0.9177226897041892,0.860561412785315,0.9179532462926868,1.6828808426869957,1984-02-22
1984Q1,0.9258390978019065,0.5566960863650385,1.6828808426869957,0.8286666802358633,0.9978602420779531,0.9258390978019065,0.9258390978019065,0.34495209846735586,0.9258390978019065,0.9258390978019065,0.8096616979349964,0.7895168187530349,0.9258390978019065,2.443721362640283,1984-05-24
1984Q2,0.9413276923410736,0.617026581430353,2.443721362640283,0.7583758402184603,1.2681877562443058,0.9413276923410736,0.9413276923410736,0.7146937659828315,0.9413276923410736,0.9413276923410736,0.8960009070694251,0.8711225136451148,0.9413276923410736,1.1652896270774038,1984-08-23
1984Q3,0.943589934106087,0.6968998475365621,1.1652896270774038,0.9173267127448445,0.7075037606833319,0.943589934106087,0.943589934106087,1.2083744494504332,0.943589934106087,0.943589934106087,0.9965468371749562,0.9953452064093742,0.943589934106087,0.9246480817002524,1984-11-22
1984Q4,0.9434005155820288,0.690448283631279,0.9246480817002524,0.9456578941557465,1.0079702628339653,0.9434005155820288,0.9434005155820288,0.3319520239561833,0.9434005155820288,0.9434005155820288,0.8211108172568597,0.7958921414002474,0.9434005155820288,0.6050868316696212,1985-02-22
1985Q1,0.9400508751472525,0.7026916893793785,0.6050868316696212,0.9797630867984488,0.7204820938610129,0.9400508751472525,0.9400508751472525,0.9979275164746186,0.9400508751472525,0.9400508751472525,0.9516262034127259,0.9481036432797749,0.9400508751472525,1.478619243409085,1985-05-25
1985Q2,0.9453309571890351,0.7301037030520111,1.478619243409085,0.8817051251131398,0.846855520724212,0.9453309571890351,0.9453309571890351,1.1389223074757726,0.9453309571890351,0.9453309571890351,0.9840492272463826,0.9656092935414572,0.9453309571890351,2.242058082076448,1985-08-23
1985Q3,0.9579205409258061,0.7070851207339637,2.242058082076448,0.8095577186488052,0.8138850856889301,0.9579205409258061,0.9579205409258061,0.4655678669612234,0.9579205409258061,0.9579205409258061,0.8594500061328896,0.8193045535809118,0.9579205409258061,1.2838267769584857,1985-11-22
1985Q4,0.9610542547338125,0.7668722039653098,1.2838267769584857,0.9249260083071812,1.0763655676835098,0.9610542547338125,0.9610542547338125,0.684074107526542,0.9610542547338125,0.9610542547338125,0.9056582252923583,0.8767484280879281,0.9610542547338125,-0.2864005912786349,1986-02-22
1986Q1,0.9491737323908368,0.7972924280717814,-0.2864005912786349,1.0907823214056012,1.1159001963518564,0.9491737323908368,0.9491737323908368,0.5596943938957843,0.9491737323908368,0.9491737323908368,0.8712778646918263,0.8254507110732339,0.9491737323908368,0.6870193644028522,1986-05-25
1986Q2,0.9467005779758558,0.7037029965167558,0.6870193644028522,0.9758506468845014,0.7740450775231005,0.9467005779758558,0.9467005779758558,0.5510743089411515,0.9467005779758558,0.9467005779758558,0.8675753241689149,0.8172323243764857,0.9467005779758558,-0.1771393603658744,1986-08-23
1986Q3,0.936197400982008,0.6918307810409813,-0.1771393603658744,1.059174638838395,0.8029481169358418,0.936197400982008,0.936197400982008,0.9735603077509785,0.936197400982008,0.936197400982008,0.9436699823358021,1.0088471572555868,0.936197400982008,0.2613409046912318,1986-11-22
1986Q4,0.9299487297200564,0.678053261479149,0.2613409046912318,1.0007463226161029,1.1451885358025338,0.9299487297200564,0.9299487297200564,0.7076983721056824,0.9299487297200564,0.9299487297200564,0.8854986581971815,0.8921267979634925,0.9299487297200564,1.6448684059303442,1987-02-22
1987Q1,0.9365076258320774,0.6976453951275492,1.6448684059303442,0.8598478783292507,0.7808146450573621,0.9365076258320774,0.9365076258320774,0.5815009034923341,0.9365076258320774,0.9365076258320774,0.8655062813641287,0.8236669031938536,0.9365076258320774,0.9963682084820124,1987-05-25
1987Q2,0.9370518129470767,0.7360055512905503,0.9963682084820124,0.9306364360426485,1.0531020230453927,0.9370518129470767,0.9370518129470767,0.7751907545516674,0.9370518129470767,0.9370518129470767,0.9046796012679948,0.8961795924672902,0.9370518129470767,1.5942249648464468,1987-08-23
1987Q3,0.942972291793017,0.7404419253113694,1.5942249648464468,0.8730031928836913,1.0988691458809605,0.942972291793017,0.942972291793017,0.7263383624733953,0.942972291793017,0.942972291793017,0.8996455059290926,0.8768839220015083,0.942972291793017,1.7997408161646078,1987-11-22
1987Q4,0.9506220107606204,0.7961564399621799,1.7997408161646078,0.862012734147802,0.7667782139567585,0.9506220107606204,0.9506220107606204,0.9965997796607955,0.9506220107606204,0.9506220107606204,0.9598175645406555,0.9727550790607082,0.9506220107606204,2.019493481244772,1988-02-22
1988Q1,0.960081050322427,0.8544596139255759,2.019493481244772,0.8547576089609348,0.969343447483008,0.960081050322427,0.960081050322427,0.9055037113317559,0.960081050322427,0.960081050322427,0.9491655825242928,0.9225826024174111,0.960081050322427,0.4193317007125996,1988-05-24
1988Q2,0.9553376349749724,0.8475215628427222,0.4193317007125996,1.010065415214057,0.9821694776193948,0.9553376349749724,1.0070082853399824,0.3992984629353896,0.9553376349749724,0.6977257354531792,0.8029415507356992,0.7253613692799913,0.9553376349749724,0.1022819007527431,1988-08-23
1988Q3,0.9479197590252139,0.8290251389765327,0.1022819007527431,1.0320857277345001,0.9563545337461181,0.9479197590252139,1.0411865517780265,0.8338839442034017,0.9479197590252139,1.919741043301735,1.1381302114667182,1.1672837354483974,0.9479197590252139,0.7975747647175568,1988-11-22
1988Q4,0.9466236814880788,0.8109598549418726,0.7975747647175568,0.9613569594255261,0.6807715585589067,0.9466236814880788,1.2324582093295913,0.8040290916422755,1.5870481263518785,1.0449703719501588,1.1230258961523965,1.0997642952745448,0.9466236814880788,1.6420086121676114,1989-02-22
